store_id_num,sangga_name,store_name,store_phone,store_address,store_aws_image,accounts,number_of_total_products,accounts_products
19579,ChungPyungHwa,Delluna,010-7434-8249,5F 나34호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19579.jpg,"1,156","3,114",1
765,ChungPyungHwa,다원,02-2233-1800,2F 가27호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/765.jpg,882,105,0
19541,ChungPyungHwa,Open Up,010-4647-0216,5F 라19호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19541.jpg,"4,801","8,886",0
16426,ChungPyungHwa,엘가,02-2231-2245,1F 다6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16426.jpg,761,"2,051",3
15168,ChungPyungHwa,수앤수,010-2945-5315,5F 가53호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15168.jpg,"9,785","24,912",10
10662,ChungPyungHwa,le mood,02-2234-8754,B1 가12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10662.jpg,"3,445","6,788",9
106,ChungPyungHwa,miz,02-2236-2234,3F 가41호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/106.jpg,"14,840","21,410",3
6010,ChungPyungHwa,hippie story,02-2235-5328,B1 라26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6010.jpg,"3,407","9,237",11
20035,ChungPyungHwa,kilishop,02-2232-7768,B1 마1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20035.jpg,"1,225","1,033",2
12356,ChungPyungHwa,HANAHANA,02-2235-0281,5F 라33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12356.jpg,983,"12,119",4
9493,ChungPyungHwa,oneplus,02-2238-1026,1F 가26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9493.jpg,"1,084",316,0
26905,ChungPyungHwa,enough_standard,010-9869-6489,4F B28호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26905.jpg,300,50,0
25372,ChungPyungHwa,콜라보영,02-2234-4507,3F 다4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25372.jpg,154,266,0
800,ChungPyungHwa,게이트,02-2237-9853,3F 가31호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/800.jpg,"4,559","2,922",4
11393,ChungPyungHwa,로빈,02-2231-0301,B1 가34호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11393.jpg,"3,511","7,627",11
14111,ChungPyungHwa,보타이,02-2232-0242,2F 나42호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14111.jpg,"2,623","3,259",0
4205,ChungPyungHwa,더블s,02-2231-6003,1F 가16호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4205.jpg,939,"1,605",0
14669,ChungPyungHwa,블루데이,02-2231-4150,1F 나1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14669.jpg,314,584,1
24301,ChungPyungHwa,ITZZI,02-2235-2871,2F 가33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24301.jpg,187,539,2
5896,ChungPyungHwa,nissi,02-2232-2878,2F 라42호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5896.jpg,"1,032","1,713",7
16836,ChungPyungHwa,Avec,02-2236-8853,B1 가26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16836.jpg,"2,575","3,938",52
813,ChungPyungHwa,JUDE,02-2235-8215,5F 나47호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/813.jpg,"7,175","6,290",0
2473,ChungPyungHwa,예랑,010-9454-7848,4F B26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2473.jpg,"12,260","16,895",5
15547,ChungPyungHwa,와와앤코,02-2232-3990,3F 다39호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15547.jpg,"1,772","2,951",5
27248,ChungPyungHwa,youngandj,010-5880-5922,2F 가57호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27248.jpg,132,100,0
5205,ChungPyungHwa,하우룩글로벌,02-2237-4403,1F 다2-2호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5205.jpg,"4,047",319,0
22144,ChungPyungHwa,ppomppom,010-5271-9823,5F 다33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22144.jpg,"1,596",586,1
24406,ChungPyungHwa,호감,02-2233-0368,2F 나6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24406.jpg,563,"4,860",22
24531,ChungPyungHwa,SUGARLIPS,010-4855-8528,B1 신관8호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24531.jpg,666,121,0
13540,ChungPyungHwa,도밍고블루,02-2231-4689,3F 나5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13540.jpg,"6,070","7,856",10
4348,ChungPyungHwa,bella,02-2252-7885,4F D32호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4348.jpg,"1,018",818,0
20459,ChungPyungHwa,byme,02-2231-2043,B1 바3호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20459.jpg,"1,291","2,863",20
23722,ChungPyungHwa,오벨리아,02-2235-8893,B1 나17호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23722.jpg,915,347,49
8692,ChungPyungHwa,시마,02-2234-5753,1F 라35호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8692.jpg,"4,628","10,748",5
26834,ChungPyungHwa,seohyeon,010-9657-5799,2F 라8호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26834.jpg,80,149,0
16586,ChungPyungHwa,ROCOBERRY,010-2627-5982,5F 나28호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16586.jpg,"2,923","9,311",1
5619,ChungPyungHwa,자루,02-2232-1401,4F A20호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5619.jpg,"1,495",628,238
2730,ChungPyungHwa,J.K,02-2232-0768,B1 라8호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2730.jpg,"1,054","3,792",3
24952,ChungPyungHwa,바스켓,02-2233-4374,3F 나12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24952.jpg,145,22,0
3841,ChungPyungHwa,마시멜로,02-2256-6789,5F 가38호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3841.jpg,"3,076","9,129",0
1847,ChungPyungHwa,adela,02-2235-2821,5F 다7호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1847.jpg,"4,483","3,358",0
14269,ChungPyungHwa,수니,02-2232-4343,2F 가4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14269.jpg,"2,189","3,631",0
11489,ChungPyungHwa,밍키,02-2231-8157,B1 바7호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11489.jpg,"4,216","9,044",0
1382,ChungPyungHwa,프라임,02-2231-4028,3F 나4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1382.jpg,"1,588",50,6
20510,ChungPyungHwa,yk,02-2236-8588,3F 다8호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20510.jpg,234,559,0
15061,ChungPyungHwa,앤드모어,010-3437-8535,5F 가33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15061.jpg,"2,478","5,064",7
2988,ChungPyungHwa,Aloha,02-2233-3046,3F 가46호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2988.jpg,"4,578","12,760",2
25522,ChungPyungHwa,세븐,02-2253-6216,2F 가15호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25522.jpg,154,452,0
3191,ChungPyungHwa,Gaudi,02-2238-7007,2F 다41호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3191.jpg,"8,062",216,0
17293,ChungPyungHwa,FitHari,02-2236-1422,1F 라31호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17293.jpg,918,34,0
25506,ChungPyungHwa,bplus비플러스,02-2232-5718,3F 가39호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25506.jpg,134,544,0
8919,ChungPyungHwa,ose,010-9454-5785,3F 라21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8919.jpg,"9,342","6,334",4
8116,ChungPyungHwa,퀸,02-2253-2151,1F 다2-1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8116.jpg,699,881,19
22036,ChungPyungHwa,란빈,010-5271-5453,2F 가17호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22036.jpg,400,"1,760",38
134,ChungPyungHwa,honeycomb,010-2828-6234,5F 나29호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/134.jpg,"3,648",577,1
11691,ChungPyungHwa,GOLD PIG,02-2237-4294,4F A59호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11691.jpg,"1,029",71,0
1624,ChungPyungHwa,timo,02-2233-1751,5F 나7호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1624.jpg,"2,639","4,579",2
12713,ChungPyungHwa,BLACK DIAMOND,02-2236-0420,B1 다17호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12713.jpg,"1,318",361,1
19914,ChungPyungHwa,Pro,010-5236-5511,2F 나11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19914.jpg,712,936,0
10536,ChungPyungHwa,RUNWAY,02-2236-2237,5F 다36호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10536.jpg,"2,598",933,0
24186,ChungPyungHwa,제이플러스,010-4384-5047,2F 다33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24186.jpg,621,276,0
5557,ChungPyungHwa,Benjamin,02-2233-6026,4F D50호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5557.jpg,"4,352","5,904",0
731,ChungPyungHwa,HoneyB,02-2252-5558,4F D48호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/731.jpg,"3,759","1,631",0
26779,ChungPyungHwa,pretty girl,010-9752-1623,3F 라25호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26779.jpg,43,675,0
6618,ChungPyungHwa,J-concept,02-2233-2027,5F 라30호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6618.jpg,"3,564","1,904",0
18405,ChungPyungHwa,LeeSense,02-2232-4010,1F 다29호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18405.jpg,"9,740",891,0
13929,ChungPyungHwa,redfox,02-2233-2660,2F 나45호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13929.jpg,309,515,2
1883,ChungPyungHwa,502 style,02-2252-6850,4F D38호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1883.jpg,"4,377",575,0
20242,ChungPyungHwa,로엘,010-4180-5530,4F A24호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20242.jpg,959,196,0
26733,ChungPyungHwa,Knit Yarn,010-3210-3249,1F 나12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26733.jpg,95,103,0
21641,ChungPyungHwa,피플리,02-2234-7050,2F 나35호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21641.jpg,328,"1,551",0
19694,ChungPyungHwa,다올,02-2231-9466,2F 가23호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19694.jpg,930,"3,743",1
5867,ChungPyungHwa,ieum,02-2235-9664,3F 라34호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5867.jpg,"1,291","2,786",4
3152,ChungPyungHwa,SUN,02-2252-2440,4F A42호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3152.jpg,"7,861","17,774",21
11412,ChungPyungHwa,벧엘,02-2233-1005,Dong Pyunghwa 1F 나91-1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11412.jpg,"1,909","2,093",1
22994,ChungPyungHwa,CUBE_,02-2233-1473,4F D33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22994.jpg,905,"3,264",1
7239,ChungPyungHwa,CAFFEINE,010-3949-8257,5F 나4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7239.jpg,"4,145","2,912",5
3802,ChungPyungHwa,Daily,010-9132-0148,2F 라6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3802.jpg,"1,221","2,594",4
10440,ChungPyungHwa,BLEE,02-2234-9070,4F C33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10440.jpg,"2,535","8,272",1
27304,ChungPyungHwa,pink vani,010-2542-3236,3F 나36호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27304.jpg,6,26,0
8036,ChungPyungHwa,prevail9nine,02-2237-8423,B1 나1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8036.jpg,"1,866",969,115
19822,ChungPyungHwa,춘샤,010-9818-8881,1F 라9호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19822.jpg,"1,966",104,0
4691,ChungPyungHwa,몬스터,02-2235-4999,5F 다14호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4691.jpg,"1,332",861,10
3656,ChungPyungHwa,센드메모리,02-2234-4007,4F D7호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3656.jpg,915,41,0
3826,ChungPyungHwa,뮤즈(muse),02-2232-2890,5F 라36호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3826.jpg,"1,424","1,220",5
8177,ChungPyungHwa,buonasera,02-2235-0333,3F 라2호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8177.jpg,"3,564","2,487",1
10234,ChungPyungHwa,GOSI,010-8546-3246,2F 다42호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10234.jpg,"8,476","6,871",0
2402,ChungPyungHwa,블리스,02-2231-0664,5F 다39호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2402.jpg,"4,056","16,095",5
1199,ChungPyungHwa,uandi,010-9732-8070,4F D25호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1199.jpg,884,510,0
1306,ChungPyungHwa,sara,02-2234-3757,3F 라22호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1306.jpg,864,"1,424",3
8729,ChungPyungHwa,stunning,02-2238-8404,4F B41호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8729.jpg,"2,451","1,034",222
3878,ChungPyungHwa,urban and...,02-2252-4818,B1 다18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3878.jpg,"1,104",66,0
15995,ChungPyungHwa,farms,010-3490-6160,5F 라17호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15995.jpg,"3,437","7,407",1
20037,ChungPyungHwa,오쓰오쓰,010-7738-4125,5F 다2호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20037.jpg,"6,545","9,994",32
8523,ChungPyungHwa,chichi,02-2232-8198,B1 신관10호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8523.jpg,"1,207","6,953",37
23809,ChungPyungHwa,SU,010-4594-4990,3F 가5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23809.jpg,70,634,0
3875,ChungPyungHwa,U-No.1,02-2253-1775,1F 라32호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3875.jpg,"2,885","2,120",3
8807,ChungPyungHwa,Van Hue,010-2171-0562,5F 가62호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8807.jpg,"6,924","24,025",16
5269,ChungPyungHwa,블랙비,010-9889-3474,5F 나2호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5269.jpg,"10,357","18,546",29
8142,ChungPyungHwa,워너비,02-2235-3290,5F 나14호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8142.jpg,732,758,11
20396,ChungPyungHwa,다시봄,010-9422-0817,2F 나2호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20396.jpg,"2,518","5,928",2
19316,ChungPyungHwa,Liebe,02-2231-4802,3F 다38호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19316.jpg,411,"1,333",0
15310,ChungPyungHwa,MOST,02-2254-4011,4F C11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15310.jpg,468,112,0
17816,ChungPyungHwa,AND,02-2235-0450,4F A50호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17816.jpg,"1,427","19,830",38
23314,ChungPyungHwa,아이알 IR,02-3298-6596,2F 라5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23314.jpg,208,105,0
21712,ChungPyungHwa,ELFIN,010-4767-7086,5F 나27호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21712.jpg,324,140,0
3382,ChungPyungHwa,GOLDMINE,02-2231-0050,4F A10호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3382.jpg,"7,781","13,655",0
2135,ChungPyungHwa,DDu DDu,02-2238-4325,5F 가47호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2135.jpg,"5,723",623,0
15386,ChungPyungHwa,스커티,010-9760-1353,1F 가35호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15386.jpg,"3,027","1,703",0
27333,ChungPyungHwa,line-up,010-9055-1066,2F 라26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27333.jpg,12,14,0
10152,ChungPyungHwa,커버걸부띠크,02-2236-9568,B1 라16호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10152.jpg,"3,731","1,869",8
14898,ChungPyungHwa,ReinaJ,010-5936-7100,5F 가48호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14898.jpg,"5,284",189,4
1053,ChungPyungHwa,코드인모드,02-2232-0416,4F C16호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1053.jpg,"1,335","2,005",1
3025,ChungPyungHwa,G.O.mom,02-2237-4535,B1 나27호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3025.jpg,"3,597","6,530",30
21468,ChungPyungHwa,VINE,02-2233-5267,2F 다14호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21468.jpg,"1,702","3,357",0
9095,ChungPyungHwa,LANCUNI,02-2232-3300,3F 가26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9095.jpg,"9,078","9,981",1
4775,ChungPyungHwa,DEVON,02-2231-3005,5F 나12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4775.jpg,"4,527","10,072",8
12395,ChungPyungHwa,Brisa,02-2231-4130,3F 라20호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12395.jpg,594,150,0
24336,ChungPyungHwa,Devi,02-2232-2219,3F 나22호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24336.jpg,"1,101","4,134",0
22310,ChungPyungHwa,셀렉케이,02-2232-5949,B1 신관12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22310.jpg,"1,726",640,4
4703,ChungPyungHwa,Soo,010-5208-4392,2F 라38호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4703.jpg,"1,569","1,854",7
2757,ChungPyungHwa,SERA,02-2235-4312,2F 가45호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2757.jpg,"2,037","1,370",3
1316,ChungPyungHwa,다온,02-2232-2435,2F 가6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1316.jpg,"16,899","21,517",8
4747,ChungPyungHwa,nulook,02-2231-0806,1F 가25호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4747.jpg,750,"1,787",132
1142,ChungPyungHwa,낭만고양이,02-2238-7055,1F 가31호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1142.jpg,"1,800","5,785",45
22798,ChungPyungHwa,노멀코펜하겐,010-8697-9020,THEOT 2F i-23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22798.jpg,"2,471","1,143",0
16500,ChungPyungHwa,솔솔,010-2338-4840,2F 가43호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16500.jpg,661,"1,853",4
14237,ChungPyungHwa,BUTTON,02-2235-0503,1F 나18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14237.jpg,"1,265",290,0
1944,ChungPyungHwa,제이캐슬,02-2253-0153,5F 다45호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1944.jpg,"2,463","8,614",858
25418,ChungPyungHwa,winsome 윈썸,010-8607-0206,4F A5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25418.jpg,137,207,1
17171,ChungPyungHwa,5번가,02-2237-2853,1F 다23호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17171.jpg,"1,133","4,204",0
18847,ChungPyungHwa,트왈렛,02-2235-4801,2F 가52호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18847.jpg,"1,095",614,1
5266,ChungPyungHwa,도로시,02-2231-3168,1F 라16호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5266.jpg,713,"1,702",57
18005,ChungPyungHwa,CLASS,02-2232-8011,3F 다19호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18005.jpg,366,360,9
14737,ChungPyungHwa,호박C,02-2233-3685,2F 가54호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14737.jpg,"3,110","1,377",46
10133,ChungPyungHwa,바나나피쉬 청평화,02-2238-8573,5F 라13호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10133.jpg,"2,602","2,485",1
13316,ChungPyungHwa,리본플러스,02-2236-0863,1F 다19호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13316.jpg,927,"1,029",108
3946,ChungPyungHwa,NEWS,02-2231-5585,B1 가31호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3946.jpg,"1,828",945,0
5146,ChungPyungHwa,JMALO,02-2117-8854,THEOT 2F A14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5146.jpg,"4,903","9,444",1
1804,ChungPyungHwa,레인보우,02-2233-8044,B1 다20호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1804.jpg,"1,698","1,842",0
26657,ChungPyungHwa,flora,010-7276-0760,B1 라1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26657.jpg,38,28,0
16799,ChungPyungHwa,PENIEL,02-2238-8649,4F B44호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16799.jpg,692,"1,029",0
7287,ChungPyungHwa,CHOICE,02-2234-6459,2F 라1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7287.jpg,"1,752","2,425",0
3633,ChungPyungHwa,By Love,010-9278-6226,THEOT 1F H20,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3633.jpg,"4,070","12,130",6
13147,ChungPyungHwa,Blackmirror,010-4992-2028,4F D8호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13147.jpg,"8,198","6,636",17
14150,ChungPyungHwa,H.O.Shop,010-2571-0754,B1 가33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14150.jpg,"1,488","6,095",17
19924,ChungPyungHwa,댓찌,02-2256-7469,3F 다23호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19924.jpg,"1,504","1,302",0
5573,ChungPyungHwa,다이아,02-2231-8142,B1 나10호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5573.jpg,"4,237","2,717",8
11548,ChungPyungHwa,코펜하겐블루,010-4901-9832,5F 가2호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11548.jpg,"6,055",110,0
25647,ChungPyungHwa,Ruah,010-8947-4986,4F A21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25647.jpg,125,422,0
27119,ChungPyungHwa,PARAPARA,010-9145-4350,2F 다31호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27119.jpg,22,34,0
17153,ChungPyungHwa,96PLACE,070-8848-3946,3F 라13호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17153.jpg,"4,506","9,284",2
1009,ChungPyungHwa,이너프,02-2238-7008,4F D6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1009.jpg,"5,832","1,377",2
23646,ChungPyungHwa,ahin edition,010-9356-0206,4F D16호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23646.jpg,"1,004","2,195",51
24479,ChungPyungHwa,mass,02-2233-8506,B1 가20호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24479.jpg,884,606,6
3850,ChungPyungHwa,waiting,02-2254-0107,B1 다12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3850.jpg,"10,677","8,733",19
23798,ChungPyungHwa,ENDO,02-2233-8080,4F A44호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23798.jpg,"1,295",449,0
6111,ChungPyungHwa,celebrity,010-7684-7679,B1 라15호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6111.jpg,"2,268","1,315",242
6012,ChungPyungHwa,YOEURA,02-2231-0581,1F 가12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6012.jpg,"1,564","3,565",283
24112,ChungPyungHwa,CocoBella,02-2233-1659,4F D12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24112.jpg,233,761,1
23937,ChungPyungHwa,위드걸(올7),010-6860-0220,1F 라5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23937.jpg,551,"2,051",0
13825,ChungPyungHwa,flip,02-2232-9925,3F 가49호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13825.jpg,921,658,3
12887,ChungPyungHwa,듀크,02-2236-6486,B1 가25호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12887.jpg,613,887,38
27375,ChungPyungHwa,s,02-2232-4694,4F A30호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27375.jpg,8,2,0
21311,ChungPyungHwa,i-min,02-2233-7475,4F B40호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21311.jpg,967,"1,733",1
