store_id_num,sangga_name,store_name,store_phone,store_address,store_aws_image,accounts,number_of_total_products,accounts_products
24025,누죤,manhattans,010-5848-6932,NUZZON 6F 615호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24025.jpg,"1,218","6,862",1
4065,누죤,INTRO,02-6366-3137,NUZZON 5F 128호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4065.jpg,"1,563","1,237",1
12410,누죤,CM,010-9774-1877,NUZZON 3F 427호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12410.jpg,"2,347","4,213",1
26638,누죤,WATT,010-9136-0724,NUZZON 3F 510호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26638.jpg,227,160,0
16843,누죤,9min,02-6366-4777,NUZZON 6F 309호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16843.jpg,"1,427","3,858",0
17192,누죤,bronte,02-6366-6620,NUZZON 6F 131호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17192.jpg,"2,149","5,182",0
2148,누죤,MILKBERLIN,02-6366-5935,NUZZON 6F 402호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2148.jpg,777,656,0
19241,누죤,sshop#,010-9556-0283,NUZZON 6F 101호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19241.jpg,768,"1,090",0
4706,누죤,FromD,010-3201-3029,NUZZON 4F 914호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4706.jpg,"8,873","14,572",13
9900,누죤,퍼스트샵(#),010-3142-2402,NUZZON 1F 229호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9900.jpg,875,"1,529",0
2870,누죤,124,010-3173-0246,NUZZON 6F 301호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2870.jpg,"2,000","9,523",0
19758,누죤,이즈니,010-3366-5548,NUZZON 1F 212호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19758.jpg,"3,207","8,913",0
21499,누죤,erinn,010-3712-3915,NUZZON 1F 105호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21499.jpg,252,370,1
6729,누죤,에이죤,02-2232-9886,NUZZON 1F 605호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6729.jpg,401,293,61
6358,누죤,첼로,02-6366-3501,NUZZON 3F 501호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6358.jpg,987,246,0
22804,누죤,Lollipop,010-9095-5817,NUZZON B1 314호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22804.jpg,"1,727","6,150",31
6106,누죤,루드나인,02-6366-3939,NUZZON 3F 310호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6106.jpg,"1,561",178,0
10935,누죤,JEROME.N,010-5143-2928,NUZZON 5F 609호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10935.jpg,"1,717",305,0
24768,누죤,커넥트,010-5604-4309,NUZZON 5F 304호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24768.jpg,"1,767","2,581",0
17719,누죤,AFFIX,010-7151-7887,NUZZON 5F 131호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17719.jpg,"1,000",458,0
9841,누죤,H2,02-6366-5671,NUZZON B1 412호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9841.jpg,"5,367","21,844",13
